adsh,cik,name,countryba,stprba,cityba,accepted,form,period,fy,fp,Accounts Payable (Current),Accounts Receivable (Current),Accrued Liabilities (Current),Additional Paid-in Capital,Amortization of Intangibles,Cash From Ops,Net Income,Revenue,Share-based Compensation Expense,Shareholder Equity,Total Assets,ROE,ROA,ROI,Current Ratio,Debt to Equity,Profit Margin,Asset Turnover,Risk Flag,Risk Category
0001558370-25-001317,1377121,"PROTAGONIST THERAPEUTICS, INC",US,CA,NEWARK,2025-02-21 16:37:00.0,10-K,20241231.0,2024.0,FY,772000.0,,19358000.0,952491000.0,,-108137000.0,-127393000.0,,24202000.0,300021000.0,247928000.0,-0.4246136103806067,-0.5138306282469104,-0.5154355953325025,,-0.1736311791507928,,,True,High Risk
0001558370-25-001322,1677576,INNOVATIVE INDUSTRIAL PROPERTIES INC,US,UT,PARK CITY,2025-02-21 17:09:00.0,10-K,20241231.0,2024.0,FY,,,,2095789000.0,800000.0,234130000.0,154386000.0,276359000.0,10700000.0,1611699000.0,2391090000.0,0.09579083935648033,0.0645672057513519,,,0.48358347309268046,0.5586429246016956,0.11557866914252496,True,High Risk
0001558370-25-001382,1050377,PC CONNECTION INC,US,NH,MERRIMACK,2025-02-24 16:26:00.0,10-K,20241231.0,2024.0,FY,263682000.0,606834000.0,,130878000.0,1220000.0,34889000.0,89219000.0,,5675000.0,682473000.0,1188381000.0,0.13072898121976986,0.07507609091697023,0.09648436950834813,2.301385760120145,0.7412864684756759,,,True,High Risk
0001558370-25-001390,1368265,CLEAN ENERGY FUELS CORP.,US,CA,NEWPORT BEACH,2025-02-24 17:01:00.0,10-K,20241231.0,2024.0,FY,56995000.0,98426000.0,91534000.0,1658339000.0,0.0,66731000.0,-58733000.0,110104000.0,9400000.0,726770000.0,1259458000.0,-0.08081373749604415,-0.04663355189295713,-0.048843914532089555,1.7269234143345908,0.7329526535217469,-0.5334320279008937,0.08742173220544075,True,High Risk
0001558370-25-001395,887905,LTC PROPERTIES INC,US,CA,WESTLAKE VILLAGE,2025-02-24 17:25:00.0,10-K,20241231.0,2024.0,FY,,,,,,105586000.0,100024000.0,175153000.0,0.0,881279000.0,1855098000.0,0.11349867635561496,0.05391844527890171,,,1.1050064735458351,0.5710664390561395,0.09441711435191025,True,High Risk
0001558370-25-001397,1361538,PRIMORIS SERVICES CORP,US,TX,DALLAS,2025-02-24 17:43:00.0,10-K,20241231.0,2024.0,FY,628962000.0,112200000.0,263492000.0,275846000.0,20900000.0,83346000.0,133021000.0,,7400000.0,990055000.0,3827427000.0,0.13435718217674775,0.03475467984105249,0.041589012229303744,0.17838915546567202,2.8658731080596533,,,True,High Risk
0001558370-25-001402,1192448,GLAUKOS CORP,US,CA,ALISO VIEJO,2025-02-24 18:12:00.0,10-K,20241231.0,2024.0,FY,13440000.0,39850000.0,60574000.0,1059751000.0,24912000.0,-33083000.0,-99195000.0,,38561000.0,461766000.0,940414000.0,-0.2148165954184587,-0.10548013959809191,-0.10700947383637513,2.965029761904762,1.0365596427627846,,,True,High Risk
0001558370-25-001424,1297996,"DIGITAL REALTY TRUST, INC.",US,TX,DALLAS,2025-02-24 21:41:00.0,10-K,20241231.0,2024.0,FY,,,,,253300000.0,1659388000.0,377684000.0,4691834000.0,,53727000.0,121950000.0,7.029687121931245,3.097039770397704,,,1.2698084761851582,0.08049815914203273,38.473423534235344,True,High Risk
0001558370-25-001441,1802665,"HARMONY BIOSCIENCES HOLDINGS, INC.",US,PA,PLYMOUTH MEETING,2025-02-25 08:01:00.0,10-K,20241231.0,2024.0,FY,4995000.0,74140000.0,8479000.0,610266000.0,22966000.0,144466000.0,181468000.0,,26905000.0,186507000.0,76278000.0,0.9729822473151142,2.379034584021605,2.5457402185654363,14.842842842842844,-0.5910180314947965,,,True,High Risk
0001558370-25-001495,1633931,TOPBUILD CORP,US,FL,DAYTONA BEACH,2025-02-25 16:06:00.0,10-K,20241231.0,2024.0,FY,469585000.0,799009000.0,,906334000.0,67620000.0,495801000.0,555989000.0,,12310000.0,1636434000.0,5162851000.0,0.33975644602837635,0.10769030522089443,0.11846526491360174,1.7015215562677684,2.1549399486933174,,,True,High Risk
0001558370-25-001496,1875558,"NUVECTIS PHARMA, INC.",US,NJ,FORT LEE,2025-02-25 16:06:00.0,10-K,20241231.0,2024.0,FY,2771000.0,,415000.0,,,-15954000.0,-22260000.0,,2600000.0,14219000.0,19185000.0,-1.5655109360714536,-1.1602814698983581,-1.3561593761423176,,0.34925100218018146,,,True,High Risk
0001558370-25-001502,1475841,NATIONAL BANK HOLDINGS CORP,US,CO,GREENWOOD VILLAGE,2025-02-25 16:11:00.0,10-K,20241231.0,2024.0,FY,,,,1162269000.0,2338000.0,214634000.0,71274000.0,38302000.0,1900000.0,840106000.0,9951064000.0,0.08483929408907924,0.007162450166132988,,,10.845010034448034,1.8608427758341601,0.003849035640811877,True,High Risk
0001558370-25-001503,1497770,"WALKER & DUNLOP, INC.",US,MD,BETHESDA,2025-02-25 16:11:00.0,10-K,20241231.0,2024.0,FY,,,,425488000.0,16668000.0,1582704000.0,213820000.0,1258753000.0,,1723750000.0,4045359000.0,0.12404350978970269,0.052855630365562116,,,1.3468362581580855,0.16986652663389878,0.3111597759308877,True,High Risk
0001558370-25-001506,1828377,FORTITUDE GOLD CORP,US,CO,COLORADO SPRINGS,2025-02-25 16:17:00.0,10-K,20241231.0,2024.0,FY,3881000.0,42000.0,,,,22977000.0,17017000.0,,230000.0,115759000.0,134999000.0,0.14700368869807098,0.12605278557618946,0.1297838588141979,0.010821953104869879,0.16620737912386943,,,True,High Risk
0001558370-25-001513,1278027,"B&G FOODS, INC.",US,NJ,PARSIPPANY,2025-02-25 16:38:00.0,10-K,20241231.0,2024.0,FY,123778000.0,143015000.0,83217000.0,46990000.0,21250000.0,5963000.0,-11370000.0,,3917000.0,920254000.0,3463290000.0,-0.012355284519274026,-0.003283005465900921,-0.0034046890683429197,1.155415340367432,2.763406624692748,,,True,High Risk
0001558370-25-001595,912767,UFP INDUSTRIES INC,US,MI,GRAND RAPIDS,2025-02-26 15:31:00.0,10-K,20241231.0,2024.0,FY,203055000.0,549499000.0,,,19499000.0,831567000.0,692651000.0,,,2999761000.0,3672073000.0,0.23090206186426185,0.18862669669148735,0.19966774458939102,2.7061584299820245,0.22412185504111828,,,True,High Risk
0001558370-25-001603,745308,ST JOE CO,US,FL,PANAMA CITY BEACH,2025-02-26 16:18:00.0,10-K,20241231.0,2024.0,FY,,,,,,48221000.0,70927000.0,252321000.0,364000.0,683062000.0,1523530000.0,0.10383684057962528,0.046554383569736076,,,1.2304417461372468,0.28109828353565497,0.16561603644168477,True,High Risk
0001558370-25-001612,813762,ICAHN ENTERPRISES L.P.,US,FL,SUNNY ISLES BEACH,2025-02-26 17:28:00.0,10-K,20241231.0,2024.0,FY,,,,,61000000.0,1055000000.0,-183000000.0,14196000000.0,,,20858000000.0,,-0.008773612043340685,,,,-0.012890955198647506,0.6806021670342315,True,High Risk
0001558370-25-001617,866829,HELIX ENERGY SOLUTIONS GROUP INC,US,TX,HOUSTON,2025-02-26 17:45:00.0,10-K,20241231.0,2024.0,FY,134552000.0,280427000.0,203112000.0,,,51108000.0,-87784000.0,,,1647469000.0,2556036000.0,-0.053284158912853596,-0.034343804234369155,-0.03625214950831804,2.0841533384862356,0.5514926229264405,,,True,High Risk
0001558370-25-001644,311337,SUNCOR ENERGY INC,CA,AB,CALGARY,2025-02-26 20:42:00.0,40-F,20241231.0,2024.0,FY,,,,,,,,,,,88539000000.0,,,,,,,,True,High Risk
0001558370-25-001663,1415404,ECHOSTAR CORP,US,CO,ENGLEWOOD,2025-02-27 06:02:00.0,10-K,20241231.0,2024.0,FY,774011000.0,1122139000.0,,8301979000.0,156000000.0,3621190000.0,,,82994000.0,19880177000.0,57108894000.0,,,,1.4497713856779813,1.8726552082509125,,,True,High Risk
0001558370-25-001682,1727196,SCHOLAR ROCK HOLDING CORP,US,MA,CAMBRIDGE,2025-02-27 07:21:00.0,10-K,20241231.0,2024.0,FY,3465000.0,,20449000.0,,,-145226000.0,-165789000.0,,27142000.0,260235000.0,311035000.0,-0.6370741829500259,-0.5330236147057406,-0.5390285138342491,,0.19520817722443176,,,True,High Risk
0001558370-25-001691,1679049,"INTERNATIONAL SEAWAYS, INC.",US,NY,NEW YORK,2025-02-27 08:01:00.0,10-K,20241231.0,2024.0,FY,6570000.0,247165000.0,,,842000.0,287801000.0,387891000.0,864665000.0,,-12360000.0,2521819000.0,-31.382766990291262,0.15381397316778087,0.15421574563790702,37.62024353120243,-205.0306634304207,0.44860263801587896,0.34287353691918415,True,High Risk
0001558370-25-001714,315189,DEERE & CO,US,IL,MOLINE,2025-02-27 10:19:00.0,10-Q,20250131.0,2025.0,Q1,,,,,42000000.0,-908000000.0,1751000000.0,12185000000.0,,22075000000.0,101371000000.0,0.07932049830124575,0.01727318463860473,,,3.592117780294451,0.14370127205580632,0.12020203016641841,True,High Risk
0001558370-25-001716,27673,DEERE JOHN CAPITAL CORP,US,WI,MADISON,2025-02-27 10:25:00.0,10-Q,20250131.0,2025.0,Q1,,,,,,409600000.0,174500000.0,1160500000.0,,5872900000.0,58584300000.0,0.02971274838665736,0.002978613724154765,,,8.975361405779086,0.15036622145626885,0.019809061472100885,True,High Risk
0001558370-25-001736,1519061,TRINSEO PLC,US,PA,WAYNE,2025-02-27 11:53:00.0,10-K,20241231.0,2024.0,FY,449700000.0,,,504200000.0,93600000.0,43500000.0,-430900000.0,2059900000.0,18600000.0,1013100000.0,3029200000.0,-0.42532820057250026,-0.14224877855539417,-0.16704787749563868,,1.9900305991511202,-0.20918491188892666,0.6800145252872045,True,High Risk
0001558370-25-001743,1513761,NORWEGIAN CRUISE LINE HOLDINGS LTD.,US,FL,MIAMI,2025-02-27 12:21:00.0,10-K,20241231.0,2024.0,FY,174338000.0,280271000.0,,7708957000.0,,210020000.0,-2269909000.0,,113563000.0,2432650000.0,19492990000.0,-0.933101350379216,-0.11644745110934751,-0.11749831199402526,1.6076300060801432,7.01306805335745,,,True,High Risk
0001558370-25-001748,1318742,NCL CORP LTD.,US,FL,MIAMI,2025-02-27 12:36:00.0,10-K,20241231.0,2024.0,FY,174338000.0,280271000.0,,8674426000.0,,199843000.0,-1970431000.0,,113563000.0,2288649000.0,19487048000.0,-0.8609581460503555,-0.10111490462793543,-0.10202768021681059,1.6076300060801432,7.514651219999222,,,True,High Risk
0001558370-25-001773,1708055,RIBBON COMMUNICATIONS INC.,US,TX,PLANO,2025-02-27 14:32:00.0,10-K,20241231.0,2024.0,FY,85164000.0,268421000.0,91687000.0,1958909000.0,61188000.0,-26364000.0,-98083000.0,,18707000.0,527166000.0,1144153000.0,-0.18605714329072814,-0.08572542308589848,-0.09261947007948147,3.151812972617538,1.1703846606192356,,,True,High Risk
0001558370-25-001782,315709,INTERNATIONAL BANCSHARES CORP,US,TX,LAREDO,2025-02-27 14:55:00.0,10-K,20241231.0,2024.0,FY,,,,,,387941000.0,300232000.0,,546000.0,2308481000.0,15066189000.0,0.13005608449885445,0.019927534428248576,,,5.526451376467903,,,True,High Risk
0001558370-25-001788,1611983,LIBERTY BROADBAND CORP,US,CO,ENGLEWOOD,2025-02-27 15:25:00.0,10-K,20241231.0,2024.0,FY,,,,,67000000.0,-56000000.0,1257000000.0,54022000000.0,37000000.0,9003000000.0,15641000000.0,0.13962012662445852,0.08036570551755003,,,0.7373097856270132,0.023268298100773757,3.453871235854485,True,High Risk
0001558370-25-001798,82020,UNITED STATES LIME & MINERALS INC,US,TX,DALLAS,2025-02-27 16:02:00.0,10-K,20241231.0,2024.0,FY,7404000.0,38052000.0,8505000.0,35539000.0,,64363000.0,45429000.0,,2636000.0,278206000.0,440602000.0,0.1632926680229758,0.10310665861707391,0.10486890521193543,5.139384116693679,0.5837257284170723,,,True,High Risk
0001558370-25-001800,1657788,"KIMBELL ROYALTY PARTNERS, LP",US,TX,FORT WORTH,2025-02-27 16:02:00.0,10-K,20241231.0,2024.0,FY,6594736.0,,,,,166636493.0,,248059185.0,,,1337789216.0,,,,,,,0.18542471566761382,True,High Risk
0001558370-25-001801,1267565,"COLLEGIUM PHARMACEUTICAL, INC",US,MA,STOUGHTON,2025-02-27 16:03:00.0,10-K,20241231.0,2024.0,FY,8692000.0,179525000.0,37571000.0,,214000.0,124230000.0,-25002000.0,,22874000.0,202928000.0,1143308000.0,-0.12320626034849799,-0.021868123025466455,-0.022035649065410678,20.654049700874367,4.634057399668848,,,True,High Risk
0001558370-25-001804,1845815,PAYONEER GLOBAL INC.,US,NY,NEW YORK,2025-02-27 16:06:00.0,10-K,20241231.0,2024.0,FY,,7980000.0,12358000.0,,11959000.0,83960000.0,-11970000.0,627623000.0,52149000.0,487073000.0,7283119000.0,-0.024575371658868382,-0.0016435266264357344,,,13.952828426129143,-0.019071958803294334,0.08617503023086674,True,High Risk
0001558370-25-001805,1086600,ALLIANCE RESOURCE PARTNERS LP,US,OK,TULSA,2025-02-27 16:06:00.0,10-K,20241231.0,2024.0,FY,108269000.0,282622000.0,,,,802349000.0,586200000.0,,9400000.0,,2728021000.0,,0.21488104380428155,0.22376163850624028,2.6103686189029176,,,,True,High Risk
0001558370-25-001806,861884,"RELIANCE, INC.",US,AZ,SCOTTSDALE,2025-02-27 16:07:00.0,10-K,20241231.0,2024.0,FY,410300000.0,1472400000.0,118500000.0,,43800000.0,2118600000.0,,,,7722300000.0,10480300000.0,,,,3.588593711918109,0.35714748196780755,,,True,High Risk
0001558370-25-001813,1120914,PDF SOLUTIONS INC,US,CA,SANTA CLARA,2025-02-27 16:14:00.0,10-K,20241231.0,2024.0,FY,2561000.0,44904000.0,4633000.0,,1270000.0,32298000.0,-3429000.0,,19649000.0,219585000.0,290136000.0,-0.01561582075278366,-0.011818595417321533,-0.011923845953229593,17.53377586880125,0.3212924380080607,,,True,High Risk
0001558370-25-001814,1819928,"DOUBLEVERIFY HOLDINGS, INC.",US,NY,NEW YORK,2025-02-27 16:18:00.0,10-K,20241231.0,2024.0,FY,12932000.0,206941000.0,44264000.0,,25100000.0,94862000.0,43268000.0,,42307000.0,799066000.0,1243031000.0,0.05414821804456703,0.03480846414932532,0.03517440466173861,16.002242499226725,0.5556049187426321,,,True,High Risk
0001558370-25-001818,1865187,"ARIS WATER SOLUTIONS, INC.",US,TX,HOUSTON,2025-02-27 16:29:00.0,10-K,20241231.0,2024.0,FY,100000.0,46000000.0,,,36735000.0,70213000.0,1700000.0,,12000000.0,323904000.0,1340481000.0,0.00524846868207864,0.001268201488868548,0.0012682961038689745,460.0,3.138513263189093,,,True,High Risk
0001558370-25-001819,1557746,"ACLARIS THERAPEUTICS, INC.",US,PA,WAYNE,2025-02-27 16:31:00.0,10-K,20241231.0,2024.0,FY,8878000.0,298000.0,19446000.0,,,-78325000.0,-88481000.0,,20542000.0,197621000.0,197405000.0,-0.4477307573587827,-0.44822066310377146,-0.4693280007638163,0.03356611849515657,-0.00109300124986717,,,True,High Risk
0001558370-25-001820,1806837,"VERTEX, INC.",US,PA,KING OF PRUSSIA,2025-02-27 16:32:00.0,10-K,20241231.0,2024.0,FY,23596000.0,76929000.0,44735000.0,,4013000.0,63848000.0,-12304000.0,,19729000.0,252981000.0,759927000.0,-0.048636063577897154,-0.016191028875141955,-0.016709876400694795,3.2602559755890828,2.0038896201691037,,,True,High Risk
0001558370-25-001823,1013880,"TTEC HOLDINGS, INC.",US,CO,GREENWOOD VILLAGE,2025-02-27 16:37:00.0,10-K,20241231.0,2024.0,FY,96577000.0,38539000.0,32217000.0,,37100000.0,137048000.0,103240000.0,,,,2153962000.0,,0.047930279178555614,0.05018020448287511,0.3990494631226897,,,,True,High Risk
0001558370-25-001826,1888886,STRUCTURE THERAPEUTICS INC.,US,CA,SOUTH SAN FRANCISCO,2025-02-27 16:44:00.0,10-K,20241231.0,2024.0,FY,4742000.0,,,,,-79488000.0,-89620000.0,,8191000.0,-115140000.0,482017000.0,0.7783567830467257,-0.18592705236537302,-0.18777434393169556,,-5.186355740837242,,,True,High Risk
0001558370-25-001827,1438423,EVERSPIN TECHNOLOGIES INC.,US,AZ,CHANDLER,2025-02-27 16:48:00.0,10-K,20241231.0,2024.0,FY,2916000.0,11554000.0,4336000.0,191569000.0,0.0,13128000.0,9052000.0,,,38664000.0,67303000.0,0.23411959445479,0.1344962334517035,0.14058738565238324,3.9622770919067216,0.7407148768880613,,,True,High Risk
0001558370-25-001830,1560385,LIBERTY MEDIA CORP,US,CO,ENGLEWOOD,2025-02-27 16:54:00.0,10-K,20241231.0,2024.0,FY,,,,,360000000.0,,1815000000.0,,28000000.0,16396000000.0,41327000000.0,0.11069773115393998,0.04391801969656641,,,1.5205537936081972,,,True,High Risk
0001558370-25-001834,1425205,"IOVANCE BIOTHERAPEUTICS, INC.",US,CA,SAN CARLOS,2025-02-27 17:16:00.0,10-K,20241231.0,2024.0,FY,33123000.0,151000.0,69406000.0,,9849000.0,-292757000.0,-395893000.0,,1300000.0,621659000.0,780351000.0,-0.6368330547776192,-0.5073268311311192,-0.5298155315378974,0.004558765812275458,0.25527178083161345,,,True,High Risk
0001558370-25-001837,1355096,"QVC GROUP, INC.",US,CO,ENGLEWOOD,2025-02-27 17:22:00.0,10-K,20241231.0,2024.0,FY,895000000.0,,983000000.0,,323000000.0,194000000.0,-2594000000.0,,60000000.0,385000000.0,11368000000.0,-6.7376623376623375,-0.22818437719915552,-0.2476845221044591,,28.527272727272727,,,True,High Risk
0001558370-25-001853,1760542,HOOKIPA PHARMA INC.,US,NY,NEW YORK,2025-02-27 18:46:00.0,10-K,20241231.0,2024.0,FY,12498000.0,511000.0,,,,-19997000.0,-64915000.0,,5043000.0,89592000.0,161337000.0,-0.724562460934012,-0.4023565580121113,-0.4361424089116428,0.04088654184669547,0.8007969461559068,,,True,High Risk
0001558370-25-001855,1113232,AXCELIS TECHNOLOGIES INC,US,MA,BEVERLY,2025-02-27 19:30:00.0,10-K,20241231.0,2024.0,FY,54400000.0,217964000.0,,,,215607000.0,,919998000.0,13400000.0,538959000.0,1281967000.0,,,,4.006691176470588,1.3785983720468533,,0.7176456180229288,True,High Risk
0001558370-25-001869,1604821,"NATERA, INC.",US,TX,AUSTIN,2025-02-27 21:43:00.0,10-K,20241231.0,2024.0,FY,14998000.0,278289000.0,,3145837000.0,200000.0,-431501000.0,-547799000.0,,152384000.0,653304000.0,1441699000.0,-0.8385055043287658,-0.37996766315298824,-0.38396202147471686,18.555074009867983,1.206781222830413,,,True,High Risk
0001558370-25-001874,1844862,"SOLID POWER, INC.",US,CO,LOUISVILLE,2025-02-28 06:02:00.0,10-K,20241231.0,2024.0,FY,,,,588515000.0,15000.0,-58261000.0,-65549000.0,17410000.0,10370000.0,555372000.0,532792000.0,-0.11802719618561973,-0.12302924968843376,,,-0.04065743321593455,-3.765020103388857,0.03267691707082689,True,High Risk
0001558370-25-001875,3453,"MATSON, INC.",US,HI,HONOLULU,2025-02-28 06:16:00.0,10-K,20241231.0,2024.0,FY,,,,293400000.0,11400000.0,1271900000.0,1063900000.0,1466900000.0,18300000.0,1667400000.0,4294600000.0,0.6380592539282716,0.2477297070739999,,,1.5756267242413338,0.7252709796168791,0.3415684813486704,True,High Risk
0001558370-25-001884,1476034,METROPOLITAN BANK HOLDING CORP.,US,NY,NEW YORK,2025-02-28 08:01:00.0,10-K,20241231.0,2024.0,FY,,,,,,85891000.0,59425000.0,,1900000.0,556989000.0,7067672000.0,0.10668971918655486,0.008408001955948154,,,11.689069263486353,,,True,High Risk
0001558370-25-001886,1022671,STEEL DYNAMICS INC,US,IN,FORT WAYNE,2025-02-28 08:08:00.0,10-K,20241231.0,2024.0,FY,9934000.0,79769000.0,309312000.0,1217610000.0,27837000.0,4460403000.0,3862674000.0,,69200000.0,8866666000.0,14908420000.0,0.4356399575669141,0.2590934518882618,0.2592662100028151,8.029897322327361,0.681400878300818,,,True,High Risk
0001558370-25-001888,1167419,"RIOT PLATFORMS, INC.",US,CO,CASTLE ROCK,2025-02-28 08:17:00.0,10-K,20241231.0,2024.0,FY,23157000.0,24706000.0,62371000.0,,2100000.0,530000.0,-509553000.0,125100000.0,24555000.0,1348369000.0,2051080000.0,-0.377903229753873,-0.24843155800846384,-0.2512684160098781,1.0668912207971673,0.5211563006862365,-4.073165467625899,0.06099225773738713,True,High Risk
0001558370-25-001889,1649904,"RHYTHM PHARMACEUTICALS, INC.",US,MA,BOSTON,2025-02-28 08:19:00.0,10-K,20241231.0,2024.0,FY,4885000.0,14867000.0,48262000.0,,774000.0,-173428000.0,-181119000.0,,19831000.0,284151000.0,332745000.0,-0.6374040562940126,-0.5443177207771717,-0.5524278655523699,3.0433981576253837,0.1710147069691819,,,True,High Risk
0001558370-25-001904,1289460,"TEXAS ROADHOUSE, INC.",US,KY,LOUISVILLE,2025-02-28 11:42:00.0,10-K,20241231.0,2024.0,FY,131638000.0,175474000.0,,,3024000.0,511725000.0,,1800000.0,36663000.0,1141662000.0,2793376000.0,,,,1.333004147738495,1.4467627020957166,,0.0006443815655321733,True,High Risk
0001558370-25-001921,1129155,MARINE PRODUCTS CORP,US,GA,ATLANTA,2025-02-28 14:42:00.0,10-K,20241231.0,2024.0,FY,6071000.0,2475000.0,16496000.0,,,49348000.0,40347000.0,,,98525000.0,193802000.0,0.40951027657954836,0.20818670601954573,0.21491921952154944,0.4076758359413606,0.9670337477797514,,,True,High Risk
0001558370-25-001922,742278,RPC INC,US,GA,ATLANTA,2025-02-28 14:43:00.0,10-K,20241231.0,2024.0,FY,85036000.0,324915000.0,,0.0,796000.0,201286000.0,218363000.0,,,641791000.0,1129013000.0,0.34024004699349164,0.19341052760242797,0.20916456971753208,3.8209111435156875,0.7591599134297614,,,True,High Risk
0001558370-25-001925,1323468,GLOBAL PARTNERS LP,US,MA,WALTHAM,2025-02-28 15:00:00.0,10-K,20241231.0,2024.0,FY,648717000.0,551764000.0,179887000.0,,8851000.0,479996000.0,362207000.0,19900000.0,2700000.0,,3446011000.0,,0.10510906668609009,0.12948478064872695,0.8505465403249799,,18.201356783919596,0.005774792941752072,True,High Risk
0001558370-25-001926,98677,TOOTSIE ROLL INDUSTRIES INC,US,IL,CHICAGO,2025-02-28 15:01:00.0,10-K,20241231.0,2024.0,FY,15816000.0,58556000.0,61690000.0,737453000.0,,72051000.0,75937000.0,,,8000.0,1084391000.0,9492.125,0.07002732409250907,0.0710637999204548,3.7023267577137076,135547.875,,,True,High Risk
0001558370-25-001937,1746109,BANK FIRST CORP,US,WI,MANITOWOC,2025-02-28 16:05:00.0,10-K,20241231.0,2024.0,FY,,,,,2318000.0,40008000.0,45214000.0,,1700000.0,322653000.0,4221842000.0,0.140131968399488,0.010709543369931893,,,12.084775284903596,,,True,High Risk
0001558370-25-001938,1533615,GLOBAL MEDICAL REIT INC.,US,MD,BETHESDA,2025-02-28 16:06:00.0,10-K,20241231.0,2024.0,FY,,,,,11685000.0,76541000.0,,137283000.0,,583584000.0,1267700000.0,,,,,1.1722665460327906,,0.10829297152323104,True,High Risk
0001558370-25-001939,1669779,"CAMPING WORLD HOLDINGS, INC.",US,IL,LINCOLNSHIRE,2025-02-28 16:06:00.0,10-K,20241231.0,2024.0,FY,133516000.0,128070000.0,149096000.0,131665000.0,13500000.0,189783000.0,123748000.0,,33847000.0,168352000.0,4889452000.0,0.7350551226002661,0.025309175752211085,0.026019694125404547,0.9592108810929028,28.04302889184566,,,True,High Risk
0001558370-25-001940,75252,OWENS & MINOR INC/VA/,US,VA,GLEN ALLEN,2025-02-28 16:06:00.0,10-K,20241231.0,2024.0,FY,1171882000.0,,,434185000.0,78847000.0,325006000.0,22389000.0,,,938501000.0,5093322000.0,0.023856128016912077,0.0043957558544305666,0.005709382267738382,,4.427082123513987,,,True,High Risk
0001558370-25-001941,1629019,MERCHANTS BANCORP,US,IN,CARMEL,2025-02-28 16:06:00.0,10-K,20241231.0,2024.0,FY,,,,,,975774000.0,219721000.0,42298000.0,1870000.0,50221000.0,12615227000.0,4.37508213695466,0.01741712614446018,,,250.19426136476773,5.194595489148423,0.0033529321351094196,True,High Risk
0001558370-25-001943,36377,"FIRST HAWAIIAN, INC.",US,HI,HONOLULU,2025-02-28 16:10:00.0,10-K,20241231.0,2024.0,FY,,,,2548250000.0,,430614000.0,265685000.0,793074000.0,10300000.0,2656912000.0,24577223000.0,0.09999766646392504,0.010810212366140796,,,8.250296208530806,0.3350065693743585,0.032268657854469564,True,High Risk
