adsh,cik,name,countryba,stprba,cityba,accepted,form,period,fy,fp,Accounts Payable (Current),Accounts Receivable (Current),Accrued Liabilities (Current),Additional Paid-in Capital,Amortization of Intangibles,Cash From Ops,Net Income,Revenue,Share-based Compensation Expense,Shareholder Equity,Total Assets,ROE,ROA,ROI,Current Ratio,Debt to Equity,Profit Margin,Asset Turnover,Risk Flag,Risk Category,Ticker,AvgPrice_2023,AvgPrice_2024,Performance
0001739940-24-000005,1739940,CIGNA GROUP,US,CT,BLOOMFIELD,2024-02-29 14:48:00.0,10-K,20231231.0,2023.0,FY,7775000000.0,,,30669000000.0,1876000000.0,2782000000.0,,51148000000.0,286000000.0,44675000000.0,81265000000.0,,,,,0.8190263010632345,,0.6293976496646773,True,High Risk,CI,282.35096000000004,334.27690476190475,Low Risk
0001739942-24-000020,1739942,SOLARWINDS CORP,US,TX,AUSTIN,2024-02-16 16:40:00.0,10-K,20231231.0,2023.0,FY,9701000.0,103455000.0,56643000.0,,215447000.0,,-51408000.0,718632000.0,1500000.0,-48114000.0,3200006000.0,1.0684624017957352,-0.0160649698781814,-0.016113819838542,10.664364498505307,-67.50883318784554,-0.0715359182446648,0.224572078927352,True,High Risk,,,,
0001740332-24-000019,1740332,"RESIDEO TECHNOLOGIES, INC.",US,TX,AUSTIN,2024-02-14 17:16:00.0,10-K,20231231.0,2023.0,FY,905000000.0,,608000000.0,,30000000.0,315000000.0,210000000.0,,,2121000000.0,6645000000.0,0.099009900990099,0.0316027088036117,0.0365853658536585,,2.132956152758133,,,True,High Risk,REZI,17.12904,20.94738095238095,Low Risk
0001740797-24-000010,1740797,AVANT TECHNOLOGIES INC.,US,NV,LAS VEGAS,2024-02-14 12:41:00.0,10-Q,20231231.0,2024.0,Q3,33510.0,,,,,19036.0,-1013900.0,,,1152284.0,241460.0,-0.8799046068503945,-4.199039178331815,-4.87569127194037,,-0.7904509652134369,,,True,High Risk,AVAI,1.25826,0.7149747222222224,High Risk
0001743907-24-000005,1743907,"SUN COUNTRY AIRLINES HOLDINGS, INC.",US,MN,MINNEAPOLIS,2024-02-14 13:41:00.0,10-K,20231231.0,2023.0,FY,62370000.0,38166000.0,,,5300000.0,158976000.0,72181000.0,,2960000.0,-94341000.0,597996000.0,-0.7651074294315303,0.1207048207680318,0.1347600751270476,0.6119288119288119,-7.33866505549019,,,True,High Risk,SNCY,17.71644,12.879563492063493,High Risk
0001744489-24-000081,1744489,WALT DISNEY CO,US,CA,BURBANK,2024-02-07 17:01:00.0,10-Q,20231231.0,2024.0,Q1,,,,,451000000.0,2185000000.0,138000000.0,126000000.0,270000000.0,100721000000.0,205579000000.0,0.0013701214245291,0.0006712747897401,,,1.041073857487515,1.0952380952380951,0.0006129030688932,True,High Risk,DIS,92.23476,102.24253968253967,Low Risk
0001746473-24-000043,1746473,"PLIANT THERAPEUTICS, INC.",US,CA,SOUTH SAN FRANCISCO,2024-02-27 16:14:00.0,10-K,20231231.0,2023.0,FY,1580000.0,2000000.0,10219000.0,972973000.0,,-75443000.0,-161336000.0,9700000.0,12021000.0,653707000.0,512154000.0,-0.2468017016798045,-0.3150146245074723,-0.3159894550055427,1.2658227848101269,-0.2165389081040894,-16.63257731958763,0.0189396158186795,True,High Risk,PLRX,21.13224,13.860555555555555,High Risk
0001747009-24-000011,1747009,EQUITRANS MIDSTREAM CORP,US,PA,CANONSBURG,2024-02-20 16:34:00.0,10-K,20231231.0,2023.0,FY,60884000.0,246887000.0,106870000.0,,64819000.0,1168768000.0,445229000.0,,1367000.0,919205000.0,11709426000.0,0.484363118129253,0.0380231276921686,0.0382218650196737,4.055039090729912,11.738644807197524,,,True,High Risk,,,,
0001748824-24-000010,1748824,BRIGHTSPHERE INVESTMENT GROUP INC.,US,MA,BOSTON,2024-02-28 16:47:00.0,10-K,20231231.0,2023.0,FY,,,,,100000.0,68300000.0,828400000.0,417200000.0,2400000.0,,728100000.0,,1.1377558027743442,,,,1.9856184084372004,0.572998214530971,True,High Risk,AAMI,21.01768,24.071468253968256,Low Risk
0001749723-24-000011,1749723,NEW FORTRESS ENERGY INC.,US,NY,NEW YORK,2024-02-29 16:15:00.0,10-K,20231231.0,2023.0,FY,80387000.0,280313000.0,1162412000.0,,88000000.0,84770000.0,37885000.0,1352618000.0,27705000.0,1640094000.0,820328000.0,0.0230992857726447,0.0461827464136296,0.0512000281103493,3.4870439250127507,-0.4998286683568137,0.0280086469350548,1.6488745965028622,False,Low Risk,NFE,32.03152,20.959563492063495,High Risk
0001751008-24-000012,1751008,APPLOVIN CORP,US,CA,PALO ALTO,2024-02-26 17:17:00.0,10-K,20231231.0,2023.0,FY,5000000.0,953810000.0,147801000.0,,382956000.0,1061510000.0,35446000.0,2793104000.0,47193000.0,-83382000.0,5847846000.0,-0.4251037394161809,0.0060613771292882,0.0060665641367237,190.762,-71.13319421457868,0.012690540703103,0.4776295408600021,True,High Risk,APP,27.1919,119.6318253968254,Low Risk
0001753926-24-000403,1347242,LIPELLA PHARMACEUTICALS INC.,US,PA,PITTSBURGH,2024-02-27 16:51:00.0,10-K,20231231.0,2023.0,FY,384357.0,113655.0,389209.0,,,-1831161.0,-4618965.0,184156.0,,605.0,5950110.0,-7634.652892561983,-0.7762822872182195,-0.8298904029697329,0.2957016523700622,9833.892561983472,-25.08180564304177,0.0309500160501234,True,High Risk,LIPO,15.13168,4.912142857142857,Potential Bankruptcy
0001753926-24-000405,822663,INTER PARFUMS INC,US,NY,NEW YORK,2024-02-27 16:57:00.0,10-K,20231231.0,2023.0,FY,88388000.0,247240000.0,178880000.0,,6800000.0,-42119000.0,183000.0,404400000.0,,616782000.0,931735000.0,0.0002967012656011,0.0001964077768893,0.000216992530951,2.7972122912612574,0.5106390912834681,0.0004525222551928,0.4340289889292556,False,Low Risk,IPAR,132.76739999999998,129.04059523809525,High Risk
0001755672-24-000004,1755672,"CORTEVA, INC.",US,IN,INDIANAPOLIS,2024-02-08 14:13:00.0,10-K,20231231.0,2023.0,FY,4280000000.0,4210000000.0,2258000000.0,,683000000.0,1368000000.0,1731000000.0,17455000000.0,79000000.0,25037000000.0,42618000000.0,0.069137676239166,0.0406166408559763,0.0451510250925974,0.983644859813084,0.7022007429005073,0.099169292466342,0.4095687268290394,True,High Risk,CTVA,54.983599999999996,55.15428571428572,High Risk
0001757073-24-000019,1757073,ENVISTA HOLDINGS CORP,US,CA,BREA,2024-02-15 16:20:00.0,10-K,20231231.0,2023.0,FY,,407500000.0,,,99600000.0,182700000.0,-100200000.0,1048800000.0,10400000.0,,3475700000.0,,-0.0288287251488908,,,,-0.0955377574370709,0.3017521650315044,True,High Risk,NVST,32.358959999999996,19.654484126984126,High Risk
0001758730-24-000025,1758730,TRADEWEB MARKETS INC.,US,NY,NEW YORK,2024-02-09 16:03:00.0,10-K,20231231.0,2023.0,FY,,,,,103300000.0,632822000.0,226828000.0,,15983000.0,5373755000.0,7059538000.0,0.0422103352311372,0.032130714502847,,,0.3137067097402096,,,True,High Risk,TW,78.11319999999999,113.02567460317461,Low Risk
0001758766-24-000029,1758766,"STEM, INC.",US,CA,SAN FRANCISCO,2024-02-28 19:06:00.0,10-K,20231231.0,2023.0,FY,78277000.0,223219000.0,85258000.0,,0.0,-207400000.0,1400000.0,17800000.0,6293000.0,551626000.0,1356977000.0,0.002537951438112,0.0010317050325834,0.0010948619691874,2.851655019993101,1.459958377596415,0.0786516853932584,0.0131173925571325,False,Low Risk,STEM,5.64,1.3482535714285715,Potential Bankruptcy
0001759509-24-000019,1759509,"LYFT, INC.",US,CA,SAN FRANCISCO,2024-02-20 06:04:00.0,10-K,20231231.0,2023.0,FY,72282000.0,,1561609000.0,,16800000.0,-237285000.0,-1062144000.0,4095135000.0,195053000.0,4000.0,4564467000.0,-265536.0,-0.2326983632481076,-0.2364426220202418,,1141115.75,-0.2593672736063646,0.8971770417005972,True,High Risk,LYFT,11.12308,14.569523809523808,Low Risk
0001759631-24-000015,1759631,HYLIION HOLDINGS CORP.,US,TX,CEDAR PARK,2024-02-13 16:44:00.0,10-K,20231231.0,2023.0,FY,2800000.0,1136000.0,10051000.0,,,-116962000.0,-153357000.0,,,553915000.0,446743000.0,-0.2768601680763294,-0.3432779025077058,-0.345442996060305,0.4057142857142857,-0.1934809492431149,,,True,High Risk,HYLN,1.6646931999999999,1.9063484126984127,Low Risk
0001759655-24-000022,1759655,"PRIVIA HEALTH GROUP, INC.",US,VA,ARLINGTON,2024-02-27 16:17:00.0,10-K,20231231.0,2023.0,FY,7882000.0,290768000.0,,,1312000.0,80785000.0,-188230000.0,,11980000.0,561437000.0,999900000.0,-0.3352646868660242,-0.1882488248824882,-0.1897445409256687,36.8901294087795,0.7809656292691789,,,True,High Risk,PRVA,25.14582,19.419603174603175,High Risk
0001760965-24-000013,1760965,"KONTOOR BRANDS, INC.",US,NC,GREENSBORO,2024-02-28 15:07:00.0,10-K,20231231.0,2023.0,FY,206262000.0,217673000.0,196989000.0,,1000000.0,83585000.0,230994000.0,,,2913000.0,590755000.0,79.29763130792998,0.3910148877284153,0.600775566785351,1.0553228418225364,201.79951939581187,,,True,High Risk,KTB,46.38496000000001,70.73654761904763,Low Risk
0001764013-24-000026,1764013,"IMMUNOVANT, INC.",US,NY,NEW YORK,2024-02-12 07:06:00.0,10-Q,20231231.0,2024.0,Q3,1353000.0,1029000.0,40771000.0,,,-132400000.0,-63227000.0,,100000.0,404000.0,711446000.0,-156.50247524752476,-0.0888711160088046,-0.0890404496312454,0.7605321507760532,1760.0049504950496,,,True,High Risk,IMVT,23.89786,30.636269841269844,Low Risk
0001766400-24-000022,1766400,"PENNANT GROUP, INC.",US,ID,EAGLE,2024-02-28 16:17:00.0,10-K,20231231.0,2023.0,FY,13647000.0,61116000.0,,,,9044000.0,13379000.0,10549000.0,3266000.0,,539691000.0,,0.024790111378548,0.0254332337218939,4.478346889426248,,1.2682718741112902,0.019546370052493,True,High Risk,PNTG,12.326799999999999,25.366507936507933,Low Risk
0001767258-24-000009,1767258,"XPEL, INC.",US,TX,SAN ANTONIO,2024-02-28 08:42:00.0,10-K,20231231.0,2023.0,FY,,14726000.0,,,2501000.0,18268000.0,52800000.0,,200000.0,-590000.0,252041000.0,-89.49152542372882,0.2094897258779325,,,-428.1881355932204,,,True,High Risk,XPEL,69.62012,44.54190476190476,High Risk
0001770450-24-000012,1770450,XEROX HOLDINGS CORP,US,CT,NORWALK,2024-02-23 16:37:00.0,10-K,20231231.0,2023.0,FY,1331000000.0,850000000.0,,1114000000.0,55000000.0,629000000.0,-455000000.0,,75000000.0,2768000000.0,10008000000.0,-0.164378612716763,-0.0454636290967226,-0.052437478391149,0.6386175807663411,2.615606936416185,,,True,High Risk,XRX,15.3442,12.943095238095237,High Risk
0001770787-24-000017,1770787,"10X GENOMICS, INC.",US,CA,PLEASANTON,2024-02-15 17:16:00.0,10-K,20231231.0,2023.0,FY,21599000.0,114832000.0,,1839397000.0,,-15197000.0,-255099000.0,,3231000.0,1839397000.0,1028980000.0,-0.138686210752763,-0.2479144395420708,-0.2532299100340388,5.316542432520024,-0.4405884102235678,,,True,High Risk,TXG,49.078579999999995,26.440079365079363,High Risk
0001771515-24-000016,1771515,GROCERY OUTLET HOLDING CORP.,US,CA,EMERYVILLE,2024-02-28 16:01:00.0,10-K,20231231.0,2023.0,FY,,13143000.0,,,10100000.0,303447000.0,79437000.0,,14855000.0,96000.0,2969586000.0,827.46875,0.0267501934613107,,,30932.1875,,,True,High Risk,GO,29.444459999999996,21.53170634920635,High Risk
0001772016-24-000030,1772016,"BELLRING BRANDS, INC.",US,MO,ST. LOUIS,2024-02-06 11:51:00.0,10-Q,20231231.0,2024.0,Q1,3500000.0,,,,22200000.0,74200000.0,43900000.0,350200000.0,,-2300000.0,691600000.0,-19.08695652173913,0.063475997686524,0.0637988664438308,,-301.69565217391306,0.1253569388920616,0.506362058993638,True,High Risk,BRBR,38.029520000000005,60.23309523809524,Low Risk
0001772695-24-000008,1772695,SUNNOVA ENERGY INTERNATIONAL INC.,US,TX,HOUSTON,2024-02-22 06:06:00.0,10-K,20231231.0,2023.0,FY,22000.0,24435000.0,122355000.0,1637847000.0,21354000.0,-13605000.0,-417961000.0,,,1273076000.0,2056687000.0,-0.3283079721870493,-0.2032205192136674,-0.203222693049184,1110.6818181818182,0.6155257031002077,,,True,High Risk,NOVA,15.231600000000002,6.887182539682541,Potential Bankruptcy
0001772921-24-000018,1772921,ONEWATER MARINE INC.,US,GA,BUFORD,2024-02-02 16:14:00.0,10-Q,20231231.0,2024.0,Q1,100000.0,113175000.0,,,51000.0,-138050000.0,8900000.0,,2300000.0,352987000.0,1693073000.0,0.0252133931277922,0.0052567136797999,0.0052570241817205,1131.75,3.796417431803437,,,True,High Risk,ONEW,28.58836,24.62170634920635,High Risk
0001773383-24-000011,1773383,"DYNATRACE, INC.",US,MA,WALTHAM,2024-02-08 06:39:00.0,10-Q,20231231.0,2024.0,Q3,13230000.0,442518000.0,171929000.0,,31600000.0,246437000.0,15026000.0,,4285000.0,296000.0,2765347000.0,50.76351351351352,0.0054336761354,0.0054597969490395,33.44807256235828,9341.388513513511,,,True,High Risk,DT,46.77696,50.06948412698413,Low Risk
0001773427-24-000010,1773427,"SPRINGWORKS THERAPEUTICS, INC.",US,CT,STAMFORD,2024-02-27 06:52:00.0,10-K,20231231.0,2023.0,FY,7396000.0,0.0,65569000.0,,100000.0,-222795000.0,-325104000.0,,38444000.0,41000.0,725788000.0,-7929.365853658536,-0.4479324541050554,-0.4525440149667591,0.0,17701.146341463416,,,True,High Risk,SWTX,27.234759999999998,40.075992063492066,Low Risk
0001773751-24-000025,1773751,"HIMS & HERS HEALTH, INC.",US,CA,SAN FRANCISCO,2024-02-26 16:40:00.0,10-K,20231231.0,2023.0,FY,43070000.0,6700000.0,28972000.0,656626000.0,3500000.0,73500000.0,-23500000.0,,4327000.0,-278951000.0,441186000.0,0.0842441862549336,-0.0532655161315182,-0.0590280219835424,0.1555607151149292,-2.581589598173156,,,True,High Risk,HIMS,8.36908,17.727857142857143,Low Risk
0001775734-24-000002,1775734,BENEFICIENT,US,TX,DALLAS,2024-02-14 17:12:00.0,10-Q,20231231.0,2024.0,Q3,,,,,,-49570000.0,,7216000.0,286000.0,,500563000.0,,,,,,,0.014415767845406,True,High Risk,BENF,448.27536,6.566362698412698,Potential Bankruptcy
0001777835-24-000031,1777835,PERELLA WEINBERG PARTNERS,US,NY,NEW YORK,2024-02-23 16:11:00.0,10-K,20231231.0,2023.0,FY,,,,312523000.0,6600000.0,-17773000.0,-9421000.0,,13241000.0,137462000.0,237900000.0,-0.0685353043022799,-0.0396006725514922,,,0.7306601097030452,,,True,High Risk,PWP,9.83472,17.36797619047619,Low Risk
0001781335-24-000013,1781335,OTIS WORLDWIDE CORP,US,CT,FARMINGTON,2024-02-02 16:19:00.0,10-K,20231231.0,2023.0,FY,1878000000.0,3538000000.0,1873000000.0,,87000000.0,1627000000.0,1406000000.0,,-1000000.0,-4924000000.0,9819000000.0,-0.2855402112103981,0.1431917710561157,0.1770557864248835,1.8839190628328009,-2.994110479285134,,,True,High Risk,OTIS,83.92020000000001,96.13031746031746,Low Risk
0001781629-24-000005,1781629,"ANKAM, INC.",US,NV,VEGAS,2024-02-28 15:02:00.0,10-K,20231130.0,2023.0,FY,,21390.0,,,,320390.0,-55291.0,27173.0,,-360893.0,446030.0,0.1532060749307966,-0.1239625137322601,,,-2.235906487518461,-2.034777168512862,0.0609219110822142,True,High Risk,ANKM,,,
0001781755-24-000016,1781755,"BRP GROUP, INC.",US,FL,TAMPA,2024-02-28 16:30:00.0,10-K,20231231.0,2023.0,FY,,,13101000.0,,48700000.0,-2462000.0,-90141000.0,157038000.0,19200000.0,608104000.0,2240483000.0,-0.148232868062042,-0.0402328426504463,,,2.684374712220278,-0.5740075650479501,0.0700911365986709,True,High Risk,BWIN,,42.73552795031056,
0001782170-24-000037,1782170,"REMITLY GLOBAL, INC.",US,WA,SEATTLE,2024-02-23 16:12:00.0,10-K,20231231.0,2023.0,FY,35051000.0,,145802000.0,,4900000.0,-18391000.0,-114019000.0,,136967000.0,19000.0,695953000.0,-6001.0,-0.1638314656305813,-0.1725202828861162,,36628.10526315789,,,True,High Risk,RELY,19.20964,16.59793650793651,High Risk
0001783180-24-000009,1783180,CARRIER GLOBAL CORP,US,FL,PALM BEACH GARDENS,2024-02-06 13:07:00.0,10-K,20231231.0,2023.0,FY,44000000.0,,2610000000.0,,124000000.0,2237000000.0,,,84000000.0,,13266000000.0,,,,,,,,True,High Risk,CARR,49.214679999999994,65.79063492063491,Low Risk
0001783398-24-000012,1783398,UWM HOLDINGS CORP,US,MI,PONTIAC,2024-02-28 11:36:00.0,10-K,20231231.0,2023.0,FY,,,,,,8268182000.0,-13230000.0,2372626000.0,13800000.0,,13600625000.0,,-0.0009727494140894,,,,-0.0055761000680258,0.174449777124213,True,High Risk,UWMC,5.297359999999999,7.145079365079365,Low Risk
0001783879-24-000054,1783879,"ROBINHOOD MARKETS, INC.",US,CA,MENLO PARK,2024-02-27 16:29:00.0,10-K,20231231.0,2023.0,FY,,,,,14000000.0,-885000000.0,-3687000000.0,1358000000.0,28000000.0,0.0,32332000000.0,,-0.1140356303352715,,,,-2.7150220913107512,0.0420017320301868,True,High Risk,HOOD,9.97566,21.842182539682536,Low Risk
0001784031-24-000003,1841666,APA CORP,US,TX,HOUSTON,2024-02-22 17:18:00.0,10-K,20231231.0,2023.0,FY,658000000.0,13000000.0,,,,3129000000.0,,21000000.0,10000000.0,2655000000.0,15244000000.0,,,,0.019756838905775,4.741619585687382,,0.0013775911834164,True,High Risk,APA,38.4906,28.476309523809526,High Risk
0001784031-24-000004,6769,APACHE CORP,US,TX,HOUSTON,2024-02-22 17:25:00.0,10-K,20231231.0,2023.0,FY,17000000.0,0.0,,,,3505000000.0,3536000000.0,-3000000.0,82000000.0,4732000000.0,0.0,0.7472527472527473,,-208.0,0.0,-1.0,-1178.6666666666667,,True,High Risk,,,,
0001786352-24-000010,1786352,"BILL HOLDINGS, INC.",US,CA,SAN JOSE,2024-02-08 20:04:00.0,10-Q,20231231.0,2024.0,Q2,8519000.0,26652000.0,268409000.0,4946623000.0,39763000.0,73382000.0,-68282000.0,,26981000.0,4946623000.0,9636018000.0,-0.0138037606666204,-0.0070861220890205,-0.0070923923232814,3.12853621317056,0.94799927142214,,,True,High Risk,BILL,95.9198,63.0843253968254,High Risk
0001786842-24-000015,1786842,VONTIER CORP,US,NC,RALEIGH,2024-02-15 15:51:00.0,10-K,20231231.0,2023.0,FY,,514800000.0,437600000.0,,81200000.0,481100000.0,,,400000.0,576500000.0,4294000000.0,,,,,6.448395490026019,,,True,High Risk,VNT,29.10704,37.91940476190476,Low Risk
0001787306-24-000031,1787306,"ARCUTIS BIOTHERAPEUTICS, INC.",US,CA,WESTLAKE VILLAGE,2024-02-27 07:48:00.0,10-K,20231231.0,2023.0,FY,11992000.0,8458000.0,28323000.0,,300000.0,-257715000.0,-206356000.0,,32682000.0,6000.0,341365000.0,-34392.666666666664,-0.6045025119739867,-0.6265115841310611,0.7053035356904603,56893.16666666666,,,True,High Risk,ARQT,9.16842,9.35626984126984,High Risk
0001792044-24-000008,1792044,VIATRIS INC,US,PA,CANONSBURG,2024-02-28 16:16:00.0,10-K,20231231.0,2023.0,FY,,425400000.0,,,2504600000.0,2799600000.0,,17886300000.0,,,47685500000.0,,,,,,,0.3750888634909983,True,High Risk,VTRS,10.15624,11.72924603174603,Low Risk
0001793229-24-000012,1793229,MULTIPLAN CORP,US,NY,NEW YORK,2024-02-29 07:03:00.0,10-K,20231231.0,2023.0,FY,13295000.0,78907000.0,,,340536000.0,404687000.0,-91697000.0,,15083000.0,225112000.0,6964687000.0,-0.407339457692171,-0.0131659900868481,-0.0131911709194359,5.935088379089883,29.93876381534525,,,True,High Risk,CTEV,,,
0001794515-24-000016,1794515,ZOOMINFO TECHNOLOGIES INC.,US,WA,VANCOUVER,2024-02-15 17:03:00.0,10-K,20231231.0,2023.0,FY,34400000.0,272000000.0,104100000.0,,70200000.0,417000000.0,116800000.0,,20200000.0,,6868300000.0,,0.0170056637013525,0.0170912656023646,7.906976744186046,,,,True,High Risk,GTM,21.33834,12.810873015873014,High Risk
0001794669-24-000007,1794669,"SHIFT4 PAYMENTS, INC.",US,PA,CENTER VALLEY,2024-02-29 16:06:00.0,10-K,20231231.0,2023.0,FY,204600000.0,256800000.0,,702600000.0,22400000.0,275400000.0,86200000.0,,40800000.0,653300000.0,2554000000.0,0.1319455074238481,0.0337509788566953,0.0366902187792627,1.2551319648093842,2.9093831317924383,,,True,High Risk,FOUR,62.62644,79.23742063492064,Low Risk
0001794783-24-000013,1794783,"SELECTQUOTE, INC.",US,KS,OVERLAND PARK,2024-02-08 16:09:00.0,10-Q,20231231.0,2024.0,Q2,57392000.0,,,,800000.0,-49239000.0,-19970000.0,,3822000.0,391105000.0,1235919000.0,-0.0510604569105483,-0.0161580168279636,-0.0169448811949153,,2.16006954654121,,,True,High Risk,SLQT,1.5270907999999999,2.4447222222222225,Low Risk
0001795250-24-000009,1795250,SPHERE ENTERTAINMENT CO.,US,NY,NEW YORK,2024-02-05 16:08:00.0,10-Q,20231231.0,2024.0,Q2,39654000.0,24047000.0,,2376420000.0,1557000.0,54965000.0,22827000.0,159541000.0,16955000.0,2583865000.0,4883284000.0,0.0088344398797924,0.0046745182135628,0.0047127877232571,0.6064205376506784,0.889914527268259,0.143079208479325,0.0326708419989498,True,High Risk,SPHR,30.821199999999997,40.98146825396826,Low Risk
0001796022-24-000008,1796022,STEPSTONE GROUP INC.,US,NY,NEW YORK,2024-02-08 16:11:00.0,10-Q,20231231.0,2024.0,Q3,,,,,32600000.0,153893000.0,-20226000.0,6498000.0,14032000.0,771567000.0,965000000.0,-0.0262141848990431,-0.0209595854922279,,,0.2507014944910811,-3.1126500461680515,0.0067336787564766,True,High Risk,STEP,26.9042,46.696706349206345,Low Risk
0001798100-24-000011,1798100,NETSTREIT CORP.,US,TX,DALLAS,2024-02-14 16:56:00.0,10-K,20231231.0,2023.0,FY,,,,,15872000.0,31478000.0,,131905000.0,300000.0,1048830000.0,1946236000.0,,,,,0.8556257925497935,,0.067774411736295,True,High Risk,NTST,17.53652,16.728373015873014,High Risk
0001799208-24-000015,1799208,"DUN & BRADSTREET HOLDINGS, INC.",US,FL,JACKSONVILLE,2024-02-22 17:12:00.0,10-K,20231231.0,2023.0,FY,111700000.0,258000000.0,,,240300000.0,537100000.0,,,66000000.0,3499300000.0,9135900000.0,,,,2.3097582811101165,1.6107792987168863,,,True,High Risk,DNB,11.193200000000001,10.904603174603174,High Risk
0001800227-24-000011,1800227,IAC INC.,US,NY,NEW YORK,2024-02-29 16:16:00.0,10-K,20231231.0,2023.0,FY,,607809000.0,759759000.0,6295080000.0,205772000.0,,265942000.0,514974000.0,1438000.0,5931614000.0,10393635000.0,0.0448346773744886,0.0255870058935107,,,0.7522439929503167,0.5164183046134367,0.0495470545194246,True,High Risk,IAC,44.04992,41.50912698412698,High Risk
0001801169-24-000016,1801169,OPENDOOR TECHNOLOGIES INC.,US,AZ,TEMPE,2024-02-15 16:31:00.0,10-K,20231231.0,2023.0,FY,,,47000000.0,,7000000.0,-10000000.0,-1353000000.0,,16000000.0,-1000000.0,5082000000.0,1353.0,-0.2662337662337662,,,-5083.0,,,True,High Risk,OPEN,2.6438999999999995,2.3456349206349203,High Risk
0001801368-24-000014,1801368,MP MATERIALS CORP. / DE,US,NV,LAS VEGAS,2024-02-28 12:17:00.0,10-K,20231231.0,2023.0,FY,27995000.0,10029000.0,56939000.0,,400000.0,62699000.0,135037000.0,,119000.0,18000.0,2237787000.0,7502.055555555556,0.0603439916310176,0.0611084663171918,0.3582425433113056,124320.5,,,True,High Risk,MP,23.078,15.912500000000001,High Risk
0001802768-24-000012,1802768,ROYALTY PHARMA PLC,US,NY,NEW YORK,2024-02-15 09:05:00.0,10-K,20231231.0,2023.0,FY,,,,,5670000.0,2143980000.0,42832000.0,53132000.0,,,16381851000.0,,0.0026146007554335,,,,0.8061431905443047,0.0032433453338087,True,High Risk,RPRX,32.00472,27.835079365079366,High Risk
0001804220-24-000009,872589,"REGENERON PHARMACEUTICALS, INC.",US,NY,TARRYTOWN,2024-02-05 09:16:00.0,10-K,20231231.0,2023.0,FY,589200000.0,18500000.0,,,92200000.0,7081300000.0,8075300000.0,,328700000.0,-26200000.0,33080200000.0,-308.2175572519084,0.2441127925465988,0.2485395955803145,0.0313985064494229,-1263.6030534351146,,,True,High Risk,REGN,783.8249599999999,968.2928968253968,Low Risk
